Gene	Ecoli_15	Ecoli_20	Ecoli_25	Bsub_15	Bsub_20	Bsub_25
WBGene00001530	0.262216361487386	0.390133807936783	0.314781214078485	0.852745501645783	0.943258876225719	0.518019832888408
WBGene00001529	0	0.0634756534377617	0.0634974094739677	0	0	0.159067077132839
WBGene00001528	0	0	0	0	0.0754031635308036	0.19988567862273
WBGene00007080	0.455014420717515	0.135291152565207	0.531772424661383	0.225020340587392	0.0903896200795115	0.748062803005872
WBGene00007081	0.652590942901495	0	0.144303059965463	0	0.265101285235751	0
WBGene00005027	0.0646398393034058	0	0.0634974094739677	0	0.150806327061607	0
WBGene00003231	684.497115486261	625.607826865801	507.118544385368	821.600136033551	653.133538273734	540.519780360567
WBGene00005029	0	0.198766806002968	0.161611300982992	0.149437255951323	0	0.075278547096912
WBGene00005032	0	0.071815499127445	0	0	0.162758996108923	0
WBGene00009446	0	0.0637890006446048	0.121583152365228	0	0.165792783610315	0.19988567862273
WBGene00009447	3.64139100088213	4.8872552509111	4.3355443985351	2.37497969773795	1.84440968934846	3.94039034422321
WBGene00009448	88.8950220934623	95.3263776068267	97.492219508098	84.5217642255177	94.2277297149676	92.9502077088451
WBGene00009449	0.57309820184148	0.271208999544099	0.369411770422423	0.372152378777631	0.0754031635308036	0.831851333041798
WBGene00001368	14.9584417410642	13.6512629202229	17.688208528981	14.8164320270363	15.4437112510825	19.3131663624311
WBGene00006938	2.51142919639724	3.09106383282651	2.7555788855331	1.52607761008714	2.85177242180318	3.02433046729452
WBGene00009450	47.2231505802332	43.5374750371544	49.7354473423177	34.7102023395335	39.7941035030101	42.6417156403257
WBGene00008456	50.6241671122264	48.945141693258	43.9251278891752	56.2718754335012	52.4887544216676	44.7520862999463
WBGene00008455	33.2699769328115	33.9879404549262	34.3007078631843	26.2643589126234	28.2297195732136	27.4623326068634
WBGene00006473	30.2162473719217	32.5046572648341	36.0923544974156	31.5256587429272	31.2990710038923	33.6182947312435
WBGene00004050	142.849438127455	158.936434097713	131.469696269748	142.667905115081	131.319377918787	105.51519014821
WBGene00008457	39.2582583979883	41.9485301656527	34.4222910155495	38.8307782508727	36.6647850626519	31.3682630054795
WBGene00008458	21.4408108258176	26.7748024934278	22.3770181234647	24.8505654606217	25.2211498114336	20.1431910569822
WBGene00008459	26.9415252036184	27.6430482454058	26.7184319621059	21.6635754657693	22.3440333873544	22.3574128250762
WBGene00003618	6.2761322106803	5.2789557948821	6.93211623914746	8.3294008577188	10.8147987243516	12.6028537535806
WBGene00011791	6.3768599339261	4.86861229799019	7.56229413505039	4.07893250479563	6.32871540471087	6.79499242438973
WBGene00011790	0.208772419666827	0.0637890006446048	0.121583152365228	0.0744304757555263	0	0.167577060071853
WBGene00011789	0.273412258970233	0.199080153209811	0.182374728547842	0.0750067801957972	0.165792783610315	0.275164225719642
WBGene00001952	0.940149060171545	0.97966111629022	0.676075484626846	1.46163918008265	0.735540510470672	1.58248547695478
